"UniqueID","GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"CPS2-CU-T70-ExpBlock1-510.1774","2070","ExpBlock1","0.462476947084693","0","NaN","1","0","3.37837837837838","2","2","2.30258509299405"
"CPS2-CU-T70-ExpBlock1-88.9557","2070","ExpBlock1","0.34047382607462","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T70-ExpBlock2-14.4172","2070","ExpBlock2","0.839835437650731","0","NaN","1","0","5.82750582750583","2","2","3.2188758248682"
"CPS2-CU-T70-ExpBlock2-171.3508","2070","ExpBlock2","1.20017023691304","1.41843971631206","2","2","1.79175946922805","7.55395683453237","2","2","3.73766961828336"
"CPS2-CU-T70-ExpBlock2-424.2971","2070","ExpBlock2","1.11221449851043","2.55102040816327","2","2","2.30258509299405","3.61904761904762","2","2","2.94443897916644"
"CPS2-CU-T70-ExpBlock2-768.9468","2070","ExpBlock2","0.272379060859696","2.08333333333333","2","2","0.693147180559945","1.74672489082969","2","2","1.38629436111989"
"CPS2-CU-T70-Warmup-276.1076","2070","Warmup","8.73031635693006","33.019174520637","2.31963470319635","6","6.74696692794636","61.3239875389408","2.99619482496195","6","7.10642813498287"
"CPS2-CU-T70-Warmup-387.5915","2070","Warmup","0.6582493970776","0.862068965517241","2","2","0.693147180559945","3.56164383561644","2","2","2.56494935746154"
"CPS2-CU-T70-Warmup-99.5705","2070","Warmup","1.04979429706341","2.16216216216216","2","2","2.07944154167984","7.55467196819085","2","2","3.63758615972639"
"CPS2-CU-T71-ExpBlock1-319.8525","2071","ExpBlock1","3.07277628032345","3.8781163434903","2","2","3.73766961828336","12.6644736842105","2","2","5.03695260241364"
"CPS2-CU-T71-ExpBlock1-67.8077","2071","ExpBlock1","1.09235352532274","1.03896103896104","2","2","1.38629436111989","6.37065637065637","2","2","3.49650756146648"
"CPS2-CU-T71-ExpBlock2-143.7532","2071","ExpBlock2","1.24840402894028","1.81818181818182","2","2","2.07944154167984","5.84642233856894","2.23333333333333","3","3.38445936017025"
"CPS2-CU-T71-ExpBlock2-37.012","2071","ExpBlock2","1.75911476805221","2.58064516129032","2","2","2.77258872223978","10.4913678618858","2","2","4.36944785246703"
"CPS2-CU-T71-ExpBlock2-447.6278","2071","ExpBlock2","1.96907362746489","4.03458213256484","2","2","3.3322045101752","7.85973397823458","2.5","3","3.93110820503074"
"CPS2-CU-T71-ExpBlock2-768.7043","2071","ExpBlock2","1.06681798836714","1.06382978723404","2","2","1.38629436111989","6.67976424361493","2","2","3.52636052461616"
"CPS2-CU-T71-Warmup-324.6296","2071","Warmup","2.9365867498936","4.15458937198068","2.04761904761905","3","3.73291185233718","18.6643835616438","2.40883977900552","4","5.14920657030546"
"CPS2-CU-T71-Warmup-454.0428","2071","Warmup","3.43311107958576","8.09917355371901","2.04166666666667","3","4.56014308429659","10.126582278481","2","2","4.91265488573606"
"CPS2-CU-T71-Warmup-627.1388","2071","Warmup","1.94353809050929","2.33576642335766","2","2","2.77258872223978","6.23471882640587","2","2","3.93182563272432"
"CPS2-CU-T71-Warmup-83.7726","2071","Warmup","0.570293658674989","0","NaN","1","0","2.39520958083832","2","2","2.07944154167984"
