"UniqueID","GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"CPS2-ASU-T104-ExpBlock2-11.6627","10104","ExpBlock2","0.153213221733579","35.1851851851852","2.11111111111111","3","2.88041817262305","39.0374331550802","2.43333333333333","4","4.06453155945798"
"CPS2-ASU-T104-ExpBlock2-250.5597","10104","ExpBlock2","0.774577954319762","56.043956043956","2.68421052631579","6","4.67896385530326","72.0443349753695","3.19672131147541","7","5.10250079150513"
"CPS2-ASU-T104-Warmup-7.3548","10104","Warmup","1.76762661370407","46.8699839486356","2.41322314049587","6","5.45035180092688","68.452380952381","3.06213017751479","7","5.75206778898122"
"CPS2-ASU-T20-ExpBlock1-370.4105","1020","ExpBlock1","1.04128245141155","55.0408719346049","2.92753623188406","8","4.82667090354202","73.2","3.57073170731707","9","5.18897897075602"
"CPS2-ASU-T20-ExpBlock1-61.6512","1020","ExpBlock1","0.944814867357072","48.9489489489489","2.36231884057971","5","4.89312846406523","67.9184549356223","2.97183098591549","6","5.28547319583838"
"CPS2-ASU-T20-ExpBlock1-809.7732","1020","ExpBlock1","1.13207547169811","46.8671679197995","2.71014492753623","10","4.79400654317594","67.1992481203008","3.00420168067227","11","5.3117803512828"
"CPS2-ASU-T20-ExpBlock2-12.5654","1020","ExpBlock2","0.451127819548872","40.8805031446541","2.24137931034483","4","4.03816318768237","53.4246575342466","2.71304347826087","5","4.68939102585695"
"CPS2-ASU-T20-ExpBlock2-159.0464","1020","ExpBlock2","1.45836288835296","42.9961089494163","2.54022988505747","8","5.07955199375731","63.1375579598145","2.98175182481752","9","5.46104751790801"
"CPS2-ASU-T20-ExpBlock2-267.9218","1020","ExpBlock2","0.292240034047383","26.2135922330097","2.45454545454545","4","3.05799335877421","45.7627118644068","2.51162790697674","5","4.39231591388836"
"CPS2-ASU-T20-ExpBlock2-515.6709999999999","1020","ExpBlock2","2.37196765498652","79.3062200956938","3.94642857142857","9","5.69438102335236","82.3013415892673","6.04166666666667","10","5.44255450945406"
"CPS2-ASU-T20-ExpBlock2-694.6994","1020","ExpBlock2","0.476663356504469","51.7857142857143","2.55882352941176","7","4.13490773342804","61.1295681063123","2.875","8","4.72968173393739"
"CPS2-ASU-T20-Warmup-9.8215","1020","Warmup","0.388707618101858","44.5255474452555","2.44","5","3.87067035060679","53.7037037037037","2.87128712871287","6","4.55541092088316"
"CPS2-ASU-T24-ExpBlock1-147.6062","1024","ExpBlock1","0.331961980422755","26.4957264957265","2.06666666666667","3","3.39474864563597","48.4","2.3495145631068","4","4.60641442940986"
"CPS2-ASU-T24-ExpBlock1-386.7688","1024","ExpBlock1","0.91644204851752","56.9659442724458","2.70588235294118","6","4.83812536598485","72.3684210526316","3.33333333333333","7","5.15567116316555"
"CPS2-ASU-T24-ExpBlock1-572.3532","1024","ExpBlock1","1.79316215065967","38.1329113924051","2.64835164835165","9","5.124023676733","60.3267973856209","3.43122676579926","10","5.42266165576359"
"CPS2-ASU-T24-ExpBlock2-186.6325","1024","ExpBlock2","1.10937721662647","61.6368286445013","2.45918367346939","5","5.23724295992339","75.6679389312977","3.1593625498008","6","5.44379397405795"
