"GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"1080","ExpBlock1","2.53473368342086","53.3374768162267","2.83092470415751","24","11.1282998342431","75.6100777617131","3.8335995641244","74","10.9857278108844"
"1080","ExpBlock2","0.451862965741435","39.7039291643608","2.65968489341984","16","9.20744130844123","63.4923964341898","3.37976273551988","23","9.39985753943393"
"1080","Warmup","1.67116779194799","48.048032320814","2.72019145241222","19","10.6718178856193","71.6497125165856","3.80326329381379","36","10.5873562225481"
"1083","ExpBlock1","1.3773568392098","53.7458810286762","2.77954086662597","26","10.5553935508038","76.2488743859274","3.76937655640514","43","10.4700441481192"
"1083","ExpBlock2","1.00413853463366","46.5154212996974","2.6660719383386","20","10.1491497973733","71.0342481563825","3.46894096707211","47","10.2249852164094"
"1083","Warmup","2.15362590647662","60.4085992789424","2.88304563464578","25","11.0770180608753","80.5879010829455","3.89045270682131","37","10.9692658085469"
"1084","ExpBlock1","0.630657664416104","58.802537668517","3.33858622242236","30","9.56441467516748","78.1073607932876","4.22067082281408","67","9.48437172875986"
"1084","ExpBlock2","1.83988497124281","63.6306182638596","2.85812398888921","21","10.978582549476","83.8499135122089","3.90183446167284","32","10.8275881201837"
"1084","Warmup","1.9577519379845","63.4923777469808","3.14750205787375","25","10.9049939763067","82.3257515086927","4.33327801380774","79","10.702675675978"
"1086","ExpBlock1","0.418554638659665","45.405663759111","2.81117070464214","19","9.15111120106558","69.3130567143985","3.54596582305873","62","9.2740954236773"
"1086","ExpBlock2","0.643185796449112","43.3420162513122","2.45956977385548","16","9.74310270261258","70.1498821151903","3.12152373022481","90","9.92268881978703"
"1086","Warmup","1.128032008002","56.9707381955221","2.7475811193671","17","10.4506862802835","79.1574495770982","3.73367772293684","101","10.3727420584473"
"1087","ExpBlock1","0.853163290822706","42.8952459112492","2.63385224511835","21","9.91923023607059","69.9320861096873","3.3447395301328","29","10.087011693818"
"1087","ExpBlock2","2.10366341585396","51.7607621945783","2.7522042789875","28","10.9371925243938","75.6130654151811","3.72321441483137","61","10.8551445627142"
"1087","Warmup","2.10771442860715","50.6237579712294","2.658618648556","14","10.9883782485581","75.5647076066247","3.53887020385747","39","10.9901003915401"
"1089","ExpBlock1","1.34591147786947","52.6735782100589","2.7160854569841","22","10.5442649799707","76.9321270269777","3.60228898426314","39","10.5309556425497"
"1089","ExpBlock2","5.27750687671918","79.272201755529","3.84341653361541","37","11.8349559253064","91.2101062261993","5.74535476109123","48","11.4310241238902"
"1089","Warmup","3.88619654913728","65.5708485351556","3.25703966503685","42","11.5392545401722","83.8038412111835","4.65872599806311","83","11.2576274737092"
"1090","ExpBlock1","0.572555638909727","36.0884851396502","2.51078699483441","17","9.41645520724963","62.8073148787479","3.0735166129114","28","9.72809599795283"
"1090","ExpBlock2","3.05071267816954","52.79225888949","2.69993083066093","22","11.3577964764023","76.1406689539667","3.57233724001789","31","11.3313143209674"
"1090","Warmup","2.07739434858715","48.1673186879326","2.67238788526393","18","10.9191596652073","71.3719892952721","3.58228736026749","38","10.8832326357207"
"1091","ExpBlock1","0.370755188797199","37.6150811047786","2.48751115075827","11","9.03852735042399","65.0428079486936","3.09966877446554","23","9.36459003543877"
"1091","ExpBlock2","0.834096024006001","46.9397850429464","2.63919089759799","18","9.9751989844226","72.4338170016446","3.3312138147988","35","10.0979069731244"
"1091","Warmup","0.907514378594649","47.8528029979472","2.55728169636285","12","10.1439608683534","72.7002131853103","3.35293572024858","32","10.2027041802785"
"1093","ExpBlock1","1.35861465366342","52.805028436804","2.60861065648295","18","10.6168472443268","76.7621224991415","3.49351236865379","40","10.5873275995697"
"1093","ExpBlock2","1.76320330082521","54.7301465739145","2.6701608718216","21","10.8823619113852","78.2385104285385","3.56946903360622","42","10.8402656214019"
"1093","Warmup","1.8612528132033","58.9971987666512","2.80447694469277","25","10.9334872601427","80.4073894858249","3.76676810334117","43","10.8437714894406"
"1096","ExpBlock1","2.08108277069267","52.2863408333083","2.59521679489474","18","11.0422366916026","77.1100359167681","3.3946553413917","19","11.0871562925313"
"1096","ExpBlock2","1.86884221055264","46.2808590352579","2.5608410765188","20","10.8192841879376","71.9551726414471","3.32232400054867","31","10.899481358946"
"1096","Warmup","3.32704426106527","52.4064532858319","2.50979968684201","13","11.5610012562083","77.2209312301145","3.32568151515646","35","11.5777689935563"
"1097","ExpBlock1","0.761240310077519","43.1180605742067","2.42423123095392","14","9.9302585732358","70.689682590166","3.05494467734177","25","10.1380617011026"
"1097","ExpBlock2","1.7693423355839","60.6973260218215","3.0975117201586","40","10.7555638055591","80.6483081554156","4.17178798637526","76","10.5969253922495"
"1097","Warmup","7.92548137034259","74.3973622767716","3.25526333954548","37","12.4253233144078","89.2099924514059","4.77571096630789","38","12.0648769328737"
"1098","ExpBlock1","1.56544136034008","55.1396121529664","2.65537136043682","20","10.7489407395473","79.3237634036665","3.50722975321517","72","10.7162901380463"
"1098","ExpBlock2","2.42034258564641","55.8753790442145","2.79173549452826","33","11.1329579879554","78.1627884384315","3.78395772224905","52","11.0195945364286"
"1098","Warmup","2.56015253813453","63.5140480853287","3.01604823747685","24","11.2410620845738","82.7542428214218","4.3102918393311","48","11.0062244465796"
"1099","ExpBlock1","1.07515628907227","53.0857880475864","2.65849397239536","14","10.3706875720522","76.3464445227353","3.59952847880824","36","10.3365428267645"
"1099","ExpBlock2","4.23069517379345","67.3128016289812","2.88842812757593","30","11.8611395070925","86.2898131744479","4.05435382788995","31","11.650268806671"
"1099","Warmup","1.10376344086022","57.0588701729743","2.78477443609027","24","10.3934863110987","79.473631741601","3.71626136275357","41","10.3087167934158"
"2014","ExpBlock1","1.22126781695424","57.4864092877545","2.88738622923842","18","10.4549135128914","77.6668639706251","3.81989983470266","43","10.3263027538872"
"2014","ExpBlock2","1.22975743935984","53.4680141526699","2.90868362831857","26","10.3364817538235","75.8185858344294","3.74617202501098","50","10.3199759569133"
"2014","Warmup","4.3582895723931","60.4152322592491","2.96957006077524","26","11.7401194151207","79.4971703710465","4.09958518431388","35","11.5595975433718"
"2015","ExpBlock1","0.703850962740685","54.9454648808044","2.68428360669965","18","9.97572111957538","76.9881977562013","3.52784655897486","38","9.97471378514134"
"2015","ExpBlock2","0.471955488872218","46.6500649058203","2.54759837962964","13","9.46727637108962","71.5475381789821","3.20247747747747","29","9.62530935401298"
"2015","Warmup","1.10183795948987","53.349219858156","2.72750478621577","28","10.343121549528","76.1675450762829","3.60602001418327","55","10.3243521927043"
"2016","ExpBlock1","1.6427231807952","57.7341401225406","2.74813419317446","20","10.8274035153951","78.7753495520486","3.7728725314184","72","10.7226735658945"
"2016","ExpBlock2","1.80193798449612","59.6305830598325","3.19155494485092","32","10.7168951765976","78.565415859676","4.64698024611387","80","10.4061854481243"
"2016","Warmup","0.74887471867967","41.8832957675933","2.71787648970749","29","9.7227379132025","67.7356813959124","3.49287678080483","43","9.84174276481785"
"2018","ExpBlock1","0.848287071767942","54.8138431152905","2.92228508565149","37","9.98620702289121","76.1704320934628","3.85815294245624","48","9.86295515008668"
"2018","ExpBlock2","0.596511627906977","41.2815192102119","2.42310531496062","17","9.62586825797157","69.0458468285421","3.03788281111701","28","9.86684011791181"
"2018","Warmup","1.89994998749687","61.9894970978823","2.88888888888886","22","10.9901856934273","81.3907039582224","4.05047435876685","45","10.8069829438308"
"2019","ExpBlock1","1.03164541135284","57.5777775084534","2.8759610145893","23","10.2745654749067","78.5282389274769","3.81879909083057","39","10.1979574538062"
"2019","ExpBlock2","0.906589147286822","65.9104387041609","3.34039281470608","27","10.1050946666765","82.9577634916587","4.55061473901198","60","9.92035597391311"
"2019","Warmup","1.68522130532633","65.1308760683761","3.20141497392511","18","10.7904187657848","82.8327874605217","4.50764854488683","43","10.5722215621247"
"2020","ExpBlock1","1.17460615153788","45.2732982063974","2.53604436229199","31","10.3427250562267","71.3643233102298","3.20637336392801","47","10.4912926829734"
"2020","ExpBlock2","0.926444111027757","52.359744659028","2.6333401208172","16","10.2092705772982","76.3039278815196","3.40847054679928","85","10.2536843389061"
"2020","Warmup","0.682295573893473","45.2153197727689","2.49509556072402","25","9.8203477847417","69.7967120381828","3.256412371134","37","9.88625708556017"
"2027","ExpBlock1","1.63253313328332","63.7634985065482","3.24622762896242","26","10.6765692001373","81.8141359281889","4.46773628817996","59","10.4696860728747"
"2027","ExpBlock2","1.33830957739435","49.5235336983127","2.6182455793737","23","10.5180967253138","74.6083934041343","3.3750207434451","29","10.5840582454324"
"2027","Warmup","0.383558389597399","41.884799687062","2.49786158631414","19","9.17108883099598","68.6889861370383","3.15489493288355","42","9.41968341246753"
"2029","ExpBlock1","0.934283570892723","45.8527380761201","2.83563684515436","45","9.92781551581628","69.0514050362338","3.45703099510587","46","10.041238043666"
